Predicted_avgSentMsg,Actual_avgSentMsg,Predicted_avgSentByte,Actual_avgSentByte,Predicted_secMaxSendMsg,Actual_secMaxSendMsg,Predicted_secMaxSendByte,Actual_secMaxSendByte
97.172226,58.15,17.02617,8.75,1551.5605,355.0,255.1087,60.83
98.19694,43.99,18.174484,6.54,1526.9781,350.0,252.74869,59.24
120.024536,44.27,16.369495,6.56,2643.9448,322.0,410.09045,58.41
122.00913,27.51,16.738245,3.86,2649.9983,322.0,411.85553,55.59
123.2153,75.91,18.483007,11.6,2354.9546,652.0,374.52774,110.08
125.54301,49.84,19.05119,7.49,2386.9014,762.0,380.1547,130.08
151.58713,46.27,20.755346,6.79,3526.6653,665.0,543.508,114.16
154.48395,29.79,21.145998,4.28,3605.2153,706.0,555.42444,120.75
162.16647,83.0,24.55861,12.85,3164.2395,852.0,502.0289,146.39
163.72281,48.68,25.049786,7.37,3177.54,728.0,504.82877,125.45
99.76189,80.55,13.3222275,15.67,2448.8765,1742.0,374.78162,289.1
118.18081,94.39,17.447466,17.19,2371.577,1746.0,374.26666,287.14
227.10913,214.88,39.86612,36.85,3538.5789,12163.0,584.58923,2110.1
227.10913,109.36,39.86612,18.83,3538.5789,1061.0,584.58923,179.5
227.49504,111.25,40.76468,18.96,3507.4185,1798.0,580.972,312.38
256.6951,96.98,36.471336,15.75,5014.429,1501.0,792.6541,247.71
257.59747,100.09,36.827488,17.37,4987.906,1410.0,789.7972,230.79
329.90976,85.25,46.92326,13.41,6763.797,1720.0,1062.1615,275.89
332.35394,96.13,47.24659,15.75,6826.221,1796.0,1071.6656,288.12
325.84595,129.21,61.32684,19.13,4987.551,843.0,828.57245,121.53
325.82037,101.93,62.397266,15.1,4951.6685,848.0,824.0833,122.37
356.63715,97.6,56.319687,14.28,6332.3867,847.0,1021.17896,122.2
357.49088,68.99,57.02975,9.92,6299.0,842.0,1017.2851,121.36
385.89874,160.93,61.23367,24.75,6902.6016,1524.0,1111.9105,243.89
386.84875,108.69,61.86433,16.36,6878.4814,1664.0,1109.2689,266.23
427.1734,101.99,59.71208,15.19,8953.782,1608.0,1400.2605,257.3
428.89642,75.04,60.054043,11.17,8972.595,1630.0,1403.7305,260.71
473.12122,180.51,69.69403,27.98,9288.493,1659.0,1470.7015,266.22
475.28305,109.44,70.00623,16.65,9338.589,1876.0,1478.4761,313.34
10.59018,3.09,2.1607826,0.44,54.800713,127.0,7.9786572,17.85
212.43896,158.74,25.798752,21.86,6851.6562,9073.0,1020.7199,1317.44
147.95973,261.06,21.936771,36.31,21338.402,19099.0,2934.3132,2591.4
48.54297,19.77,10.535404,3.0,867.1149,1314.0,140.091,183.41
80.21906,280.98,10.418714,40.88,1674.2837,2033.0,261.1432,275.6
189.19173,293.38,23.534147,43.4,5491.4233,5663.0,826.2371,851.0
16.610912,7.75,2.4376817,1.2,112.65753,40.0,21.243084,6.16
100.15653,28.21,23.821512,4.47,1758.0479,1506.0,289.87326,202.71
209.51636,91.66,26.153378,13.07,8216.803,10083.0,1205.6357,1499.4
23.624218,9.9,4.335131,1.42,449.2887,576.0,64.702484,77.63
294.01566,621.55,56.493336,101.55,4778.584,4926.0,786.1153,817.54
244.70543,357.2,30.105484,54.26,10876.696,11177.0,1579.7621,1810.52
51.655464,48.83,10.024456,8.05,927.7256,722.0,154.76703,97.85
18.851692,22.66,2.8760667,3.37,139.18138,97.0,25.26858,14.88
146.69798,176.3,20.039787,24.29,15141.999,13179.0,2104.1345,1841.31
182.67152,113.9,32.126156,18.84,3385.8196,2755.0,589.9986,429.56
37.639782,84.17,5.030586,13.17,498.4258,490.0,86.78799,71.8
122.63157,131.9,16.85135,20.72,6423.2305,3641.0,921.8417,584.2
37.699535,12.67,6.2287703,2.11,421.67856,380.0,69.51008,60.35
9.755347,4.77,2.5049746,0.72,35.377457,32.0,6.6722975,4.83
37.30037,32.89,7.3210864,4.84,542.633,864.0,91.19634,123.61
30.115725,9.71,6.2817874,1.57,591.8741,859.0,94.24911,135.97
20.839777,5.76,4.1923,0.83,422.96558,344.0,64.871216,46.36
80.31886,99.6,14.864619,16.39,1402.3212,1692.0,244.76819,287.79
574.63574,508.75,112.0098,93.67,9497.878,11391.0,1559.2932,1921.3
106.00279,26.23,25.530287,4.1,1841.6323,2162.0,301.4787,293.62
71.35494,9.4,11.48981,1.38,1442.2751,1553.0,226.4014,210.63
159.01869,391.56,23.135906,55.87,24591.814,28244.0,3376.6382,4012.11
99.90802,157.95,17.36832,25.0,1608.8369,2431.0,281.12482,416.4
