QAT_Predicted_avgSentMsg,Actual_avgSentMsg,QAT_Predicted_avgSentByte,Actual_avgSentByte,QAT_Predicted_secMaxSendMsg,Actual_secMaxSendMsg,QAT_Predicted_secMaxSendByte,Actual_secMaxSendByte
199.59685,58.15,0.0,8.75,399.1937,355.0,199.59685,60.83
199.59685,43.99,0.0,6.54,798.3874,350.0,199.59685,59.24
199.59685,44.27,0.0,6.56,798.3874,322.0,199.59685,58.41
199.59685,27.51,0.0,3.86,399.1937,322.0,199.59685,55.59
0.0,75.91,0.0,11.6,1397.178,652.0,199.59685,110.08
0.0,49.84,0.0,7.49,1397.178,762.0,199.59685,130.08
199.59685,46.27,0.0,6.79,1596.7748,665.0,199.59685,114.16
0.0,29.79,0.0,4.28,1796.3716,706.0,199.59685,120.75
399.1937,83.0,0.0,12.85,1995.9685,852.0,399.1937,146.39
199.59685,48.68,0.0,7.37,1796.3716,728.0,399.1937,125.45
0.0,80.55,0.0,15.67,997.98425,1742.0,199.59685,289.1
199.59685,94.39,0.0,17.19,1397.178,1746.0,199.59685,287.14
399.1937,214.88,0.0,36.85,1596.7748,12163.0,199.59685,2110.1
399.1937,109.36,0.0,18.83,1596.7748,1061.0,199.59685,179.5
199.59685,111.25,0.0,18.96,1596.7748,1798.0,199.59685,312.38
399.1937,96.98,0.0,15.75,2594.759,1501.0,399.1937,247.71
199.59685,100.09,0.0,17.37,2395.162,1410.0,399.1937,230.79
598.7905,85.25,0.0,13.41,4590.7275,1720.0,798.3874,275.89
598.7905,96.13,0.0,15.75,4590.7275,1796.0,798.3874,288.12
598.7905,129.21,0.0,19.13,3193.5496,843.0,598.7905,121.53
598.7905,101.93,0.0,15.1,3193.5496,848.0,598.7905,122.37
798.3874,97.6,0.0,14.28,3792.34,847.0,598.7905,122.2
798.3874,68.99,0.0,9.92,3393.1465,842.0,598.7905,121.36
798.3874,160.93,199.59685,24.75,4191.5337,1524.0,798.3874,243.89
798.3874,108.69,0.0,16.36,4391.131,1664.0,798.3874,266.23
598.7905,101.99,0.0,15.19,5987.9053,1608.0,997.98425,257.3
598.7905,75.04,0.0,11.17,6187.5024,1630.0,997.98425,260.71
798.3874,180.51,0.0,27.98,7385.0835,1659.0,1197.581,266.22
598.7905,109.44,0.0,16.65,7185.4863,1876.0,1197.581,313.34
0.0,3.09,0.0,0.44,0.0,127.0,0.0,17.85
199.59685,158.74,0.0,21.86,8981.858,9073.0,1197.581,1317.44
997.98425,261.06,199.59685,36.31,20957.67,19099.0,2993.9526,2591.4
0.0,19.77,0.0,3.0,598.7905,1314.0,0.0,183.41
199.59685,280.98,0.0,40.88,798.3874,2033.0,199.59685,275.6
199.59685,293.38,0.0,43.4,4989.9214,5663.0,798.3874,851.0
0.0,7.75,0.0,1.2,199.59685,40.0,0.0,6.16
0.0,28.21,0.0,4.47,1796.3716,1506.0,199.59685,202.71
0.0,91.66,0.0,13.07,8183.4707,10083.0,1197.581,1499.4
0.0,9.9,0.0,1.42,399.1937,576.0,0.0,77.63
598.7905,621.55,0.0,101.55,4989.9214,4926.0,798.3874,817.54
598.7905,357.2,0.0,54.26,11576.617,11177.0,1796.3716,1810.52
0.0,48.83,0.0,8.05,1197.581,722.0,199.59685,97.85
0.0,22.66,0.0,3.37,0.0,97.0,0.0,14.88
199.59685,176.3,0.0,24.29,13971.779,13179.0,1995.9685,1841.31
199.59685,113.9,0.0,18.84,2594.759,2755.0,598.7905,429.56
0.0,84.17,0.0,13.17,0.0,490.0,0.0,71.8
199.59685,131.9,0.0,20.72,5389.1147,3641.0,798.3874,584.2
0.0,12.67,0.0,2.11,399.1937,380.0,199.59685,60.35
0.0,4.77,0.0,0.72,0.0,32.0,0.0,4.83
0.0,32.89,0.0,4.84,199.59685,864.0,0.0,123.61
0.0,9.71,0.0,1.57,199.59685,859.0,0.0,135.97
0.0,5.76,0.0,0.83,399.1937,344.0,0.0,46.36
199.59685,99.6,0.0,16.39,1197.581,1692.0,199.59685,287.79
997.98425,508.75,199.59685,93.67,9381.052,11391.0,1796.3716,1921.3
0.0,26.23,0.0,4.1,1796.3716,2162.0,399.1937,293.62
0.0,9.4,0.0,1.38,1596.7748,1553.0,199.59685,210.63
798.3874,391.56,199.59685,55.87,26945.574,28244.0,3792.34,4012.11
199.59685,157.95,0.0,25.0,1796.3716,2431.0,199.59685,416.4
