Original_Predicted_avgSentMsg,Actual_avgSentMsg,Original_Predicted_avgSentByte,Actual_avgSentByte,Original_Predicted_secMaxSendMsg,Actual_secMaxSendMsg,Original_Predicted_secMaxSendByte,Actual_secMaxSendByte
65.04009,58.15,8.9751625,8.75,552.98065,355.0,95.03584,60.83
74.034546,43.99,10.361911,6.54,622.1982,350.0,106.63729,59.24
100.077225,44.27,14.11142,6.56,804.1604,322.0,134.47887,58.41
42.04033,27.51,6.571361,3.86,930.2757,322.0,162.47226,55.59
138.40657,75.91,20.723003,11.6,1046.8865,652.0,185.52791,110.08
95.62127,49.84,13.839163,7.49,951.90094,762.0,160.86905,130.08
259.2021,46.27,39.31573,6.79,1788.4797,665.0,307.2619,114.16
36.74276,29.79,4.838156,4.28,2216.092,706.0,332.92184,120.75
179.7283,83.0,27.06717,12.85,1751.8315,852.0,296.9472,146.39
37.359272,48.68,6.810465,7.37,1645.5908,728.0,280.18222,125.45
54.615784,80.55,10.101056,15.67,1638.3317,1742.0,289.3669,289.1
21.848915,94.39,4.3172073,17.19,1038.6615,1746.0,186.1357,287.14
306.4802,214.88,46.58995,36.85,1634.0953,12163.0,296.32727,2110.1
306.4802,109.36,46.58995,18.83,1634.0953,1061.0,296.32727,179.5
228.566,111.25,34.91446,18.96,1492.0126,1798.0,268.4728,312.38
502.63065,96.98,74.97022,15.75,2490.317,1501.0,429.6806,247.71
420.24307,100.09,63.874435,17.37,2180.6135,1410.0,391.34186,230.79
620.7006,85.25,93.78615,13.41,3285.3308,1720.0,567.19775,275.89
458.67664,96.13,68.11057,15.75,3243.308,1796.0,530.59705,288.12
794.1832,129.21,120.50175,19.13,3654.7053,843.0,651.90515,121.53
711.16486,101.93,108.38487,15.1,3407.3674,848.0,611.77704,122.37
985.86993,97.6,149.42996,14.28,4285.0146,847.0,764.634,122.2
877.73236,68.99,133.18033,9.92,4093.2434,842.0,727.2035,121.36
1129.2559,160.93,170.30263,24.75,5051.951,1524.0,885.8605,243.89
907.5894,108.69,140.29529,16.36,4705.233,1664.0,852.2267,266.23
1071.2921,101.99,162.82428,15.19,4741.121,1608.0,839.5398,257.3
752.4978,75.04,110.11398,11.17,3915.9138,1630.0,623.5296,260.71
1085.4604,180.51,162.80597,27.98,5187.1294,1659.0,876.93445,266.22
899.08813,109.44,133.30055,16.65,5034.16,1876.0,819.1606,313.34
11.471736,3.09,0.73600847,0.44,64.50283,127.0,13.615589,17.85
228.29404,158.74,26.097431,21.86,9317.053,9073.0,1341.5239,1317.44
219.92526,261.06,8.3706455,36.31,20804.65,19099.0,2861.5168,2591.4
21.427841,19.77,1.6653957,3.0,799.9065,1314.0,114.09519,183.41
172.8572,280.98,20.796938,40.88,1802.5143,2033.0,256.32626,275.6
387.73343,293.38,52.798508,43.4,5668.305,5663.0,839.96423,851.0
12.533819,7.75,0.3192913,1.2,134.91368,40.0,28.418722,6.16
13.357731,28.21,0.5515784,4.47,1840.0547,1506.0,260.23065,202.71
128.64705,91.66,11.215238,13.07,10834.889,10083.0,1566.3081,1499.4
-1.4934101,9.9,-1.5808048,1.42,554.6951,576.0,79.00309,77.63
648.81,621.55,101.68562,101.55,5079.3745,4926.0,891.18756,817.54
555.8632,357.2,69.29015,54.26,12448.94,11177.0,1769.0288,1810.52
33.08871,48.83,3.7593126,8.05,1117.3856,722.0,162.5016,97.85
25.513527,22.66,2.5535197,3.37,91.62186,97.0,16.171772,14.88
192.91356,176.3,12.60711,24.29,13939.251,13179.0,1928.2632,1841.31
135.16464,113.9,24.993244,18.84,2779.9297,2755.0,501.81015,429.56
71.43636,84.17,8.748658,13.17,566.0392,490.0,88.44993,71.8
136.58978,131.9,12.57572,20.72,5262.967,3641.0,726.49915,584.2
18.030289,12.67,0.6995536,2.11,481.605,380.0,63.57637,60.35
6.7120004,4.77,-1.6837205,0.72,61.74736,32.0,-7.6448917,4.83
30.972713,32.89,5.271668,4.84,820.2328,864.0,149.01959,123.61
-5.941148,9.71,-2.2976303,1.57,820.0413,859.0,115.77443,135.97
17.881496,5.76,1.1820271,0.83,448.55582,344.0,63.700317,46.36
46.0389,99.6,8.971961,16.39,1505.2356,1692.0,270.2538,287.79
600.40497,508.75,98.74807,93.67,9562.371,11391.0,1611.7809,1921.3
0.7016716,26.23,-1.2331336,4.1,2034.0402,2162.0,294.19296,293.62
18.987083,9.4,0.90145975,1.38,1373.0891,1553.0,190.69904,210.63
409.33023,391.56,30.986979,55.87,27359.76,28244.0,3788.7659,4012.11
199.28651,157.95,29.778189,25.0,1671.7101,2431.0,283.20422,416.4
